2.500000000000000000e+02,4.540000000000000000e+02,1.400000000000000000e+02
1.006100000000000000e+04,2.810000000000000000e+02,8.019000000000000000e+03
2.499999999969995201e+02,4.540000000000000000e+02,8.553000000000000000e+03
1.012000000000000000e+04,2.760000000000000000e+02,1.303800000000000000e+04
