8.499999999899999636e+01,0.000000000000000000e+00,1.430000000000000000e+02
1.040000000000000000e+02,0.000000000000000000e+00,6.300000000000000000e+01
8.799999999799955219e+01,0.000000000000000000e+00,7.300000000000000000e+01
