8.800000000000000000e+01,3.200000000000000000e+01,7.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+01
1.004900000000000000e+04,5.000000000000000000e+01,7.000000000000000000e+01
